0.0007076707608958341	-0.0008035726042278009	0.001297118548209745	-0.002376921622809532	0.0001044543516498873	-0.004643403117451162	-0.0009282104839413978	0.0002756073357125757	0.0003338173164202049	0.00537323245196291	0.003441512411292756	-0.002079102130496931	0.002622483222938371	0.001299623725848671	-0.0005395545543324211	-0.00233715835447262	-0.0003280144952686047	0.0003859605767954212	-0.005263212643017675	0.001832995265414019	-0.0005874537833236477	0.0006244662219091137	-0.006912488722626509	-0.0008881964652455456	0.0007654427378381191	-0.01443793244167235	-0.004129255855721913	-0.003169894229986797	0.0011158252752971	-0.001517163051228873	-0.002738573708146767	-0.0003708183233711202	-0.001000439310464008	0.01058531070645368	0.007342499853874547	-0.003804531322638255	-0.02440223186432437	0.001973575588653097	-0.003984258256084176	-0.0006229481863380823	-0.002647085860278947	-0.01497718048366985	0.001728699554817642	-0.0009510034668665757	-0.008452585439340849	-0.001663774100149157	0.02221599374594701	-0.04570167365937484	0.1486079327352841
-0.0001846499432354288	0.0004200690965361129	0.001514211843528737	-0.03442858965346109	3.550215469844066e-05	0.001687805098806999	-0.001336702736890999	0.002003831886325602	0.0006294844289654578	0.0003109276901973786	0.0006970545508545538	-0.009207236701463475	0.01753438430827596	0.01548804813249619	-0.003008260761711713	-0.00602232324206953	-0.001271641796115002	0.001292671272535775	-0.0124356478454919	-0.01161950964687459	0.002543051907904701	0.003478803011753693	-0.0008859201817469844	-0.001377034311029085	0.004759435710093768	-0.01460949724853142	-0.002015100374913927	-0.0009414799947286235	0.00321929761713001	-0.009007510875256124	-0.004846200021635739	-0.001629554648282351	-0.003251751027843643	-0.05976313809783411	0.01284614950303815	-0.02365541108609467	0.008419290696826323	0.00707650227630054	-0.003913113697732278	-0.008432024929485677	-0.007840245745304198	-0.002028019328514043	-0.009004567458962743	-0.0055668505158497	-0.0333117752798559	-0.01791435175742538	-0.00416123486534938	-0.09122571973915872	0.2165145321948572
0.003578739588542117	0.005426570626908118	-0.00155799689801695	-0.05879563802144216	-0.00450048894474044	0.01574365862741561	0.00895564611157605	0.00140109496190394	0.008471079771753796	-0.02451941630410602	-0.02739468244742923	-0.01179672962433801	0.04286060733548632	0.04577356232971335	-0.01473012880312995	-0.01188267791267248	-0.001028523551330934	0.0003262580849989145	-0.01835261396610552	-0.05322528748769103	0.01426934809378602	0.007365254788779118	0.01876470717350278	-0.003679292595012144	0.01127899541905894	-0.01733010774050548	0.002724052314984939	-0.00979923245516552	-0.01214476397572526	0.002766076382723597	-0.007673351072253934	-0.0008173397533144388	-0.004133023816786462	-0.2417337684306742	0.004273230505191294	-0.02504580937324915	0.080255593700078	0.01242211480763885	0.01464543301092961	-0.02232968270412931	-6.821749625960524e-05	0.1715312642406861	-0.01886871840209777	-0.004641349653279857	0.01950992682921344	0.01186995401221995	-0.07878974339228485	-0.04243558792452776	0.05602794226940023
-0.004612128832933287	0.002474827028497491	-0.007683156957052526	-0.0002026876644671486	-0.01599987443817419	-0.001028497221445949	0.009742572018696874	-0.0170576052501846	0.01377472943171135	-0.01735167688052289	-0.01506457958554972	-0.007468422065296518	0.01951706046638111	0.0181245796673805	-0.03039518642442507	-0.01490858767101457	0.005447909208655634	-0.000505556607024725	-0.02543128209913382	-0.04336807952750068	0.01787226441678338	0.006091652691343365	0.01066935098113136	-0.005243261055997679	0.01847894539195819	-0.05183399223343703	-0.0001688490624931601	-0.09809940156875643	-0.01978552203807248	0.1072089774053471	-0.005006992771192557	0.0009068358982782627	-0.03944766834555612	-0.182547660324797	0.01807592317028044	0.0948625933821203	0.04002529739307883	0.01571240100297368	0.01661400206368734	-0.0006648984012645628	0.01330178261700569	0.3344971721898153	-0.006313863062103841	-0.03016580437687553	0.225109867839712	0.1177063868817072	-0.006598034479214542	0.05912584221037467	0.008813930870039776
-0.04310403129199408	-0.001125926624314835	0.0004487895276527056	0.06671269514516966	-0.01115736199020655	-0.02760099017459174	-0.009573548992406039	-0.04731209318047746	-0.02134741860950137	0.04227654210055449	0.09310795092946327	-0.04864541419975699	-0.1103896922847436	-0.1324274606469359	0.003681763178910822	0.007057571417359871	0.03690044175291375	0.004778301243126771	-0.004479667973004375	0.01797499884044614	-0.01928710138376343	-0.00837497665267173	-0.02103856112083841	0.003474483102849894	0.03703743569603596	0.08390949527574058	-0.005592610978054379	-0.1805745206508914	0.007369939284909588	0.3007256343207106	-0.008884304498122662	-0.005110726894051192	-0.1084724987361424	0.1430336067834899	0.02372032226712874	0.3107060629053469	0.07236697713093136	-0.02721951750263823	-0.01437118060807125	0.1195756493230361	0.04997886688657696	0.2252744348192837	-0.01860057875256787	-0.05184332461197073	0.3939520997397075	-0.00804676307520222	0.1325308874086878	0.2320114675258972	0.2373888837501758
-0.03395793848816565	0.0311187333826102	0.0543437835750086	0.09975614647044602	0.05130773249836652	-0.03584524791624834	0.02503711066952911	-0.03249988481727485	-0.06029600936257859	0.01657841344232041	0.1047942409432531	-0.1670190502956277	-0.2977782926551411	-0.3233256302502628	0.1088704147642493	0.02109261058486044	0.1294584907943743	0.01129508127372161	0.05162946269126742	-0.06990657841503793	-0.08438836040604478	-0.01724833323197734	-0.08499821050089779	0.0009663336529319769	0.06904965225600995	0.3324600517950549	-0.05393800451920662	-0.05334641530984013	-0.03064587034990728	0.4397213638502593	-0.03149932155296385	-0.01614541090560479	-0.1042699193885183	0.3703412241259242	-0.06434309642381493	0.4532833599514302	0.2018540129293116	-0.1562828360685732	-0.0382963549696459	0.2978726265005121	0.2235987520234707	0.01397772871622115	0.006463933120474619	0.1287121879451175	0.367984486108532	-0.3409949843026804	0.05029868953442905	0.1924267533081459	0.3994683979786776
0.07441948320384439	0.1273202110133244	0.1501144982276886	0.1218619749652109	0.1746394644445647	-0.02343256774561884	0.1295491349890236	0.07188661678920627	-0.01551895793637472	-0.2174683485977438	-0.1457386513803548	-0.3133367098953969	-0.4086937005455559	-0.4072255934862855	0.2299247017314958	-0.1027843283885805	0.2696529282467153	-0.005756312373801872	0.1400811292088759	-0.3217306184535195	-0.07339151140941801	0.08530302191434554	-0.1192740278335473	0.02437554115808264	0.1178310520520665	0.4343254096938804	-0.1191595408791732	0.2433000206110969	-0.132599585389224	0.3866088027764154	-0.05134145336026914	-0.01659714579919882	0.007679088994208944	0.3912125993353593	-0.06629231686007529	0.3870177848278227	0.3850155333273107	-0.2122167461807116	-0.01926619849658339	0.3884984825304077	0.4431193151680045	-0.1769334926859455	0.1134468069455134	0.3898827728538627	0.1365714770800114	-0.2945263955767485	-0.189238201365252	-0.1563572636983802	0.2829345439669644
0.2299525516690843	0.2630440571794158	0.2602526196638178	0.1776152036494832	0.3034024123740018	0.0396615881830296	0.2594858296306672	0.2340072847350172	0.134897322625162	-0.369333584016817	-0.4315444413899483	-0.4141785821652072	-0.3796103449204179	-0.3619368722972788	0.3158050457610526	-0.3598010580084589	0.3658791999698601	-0.1042613289448978	0.2638609149959291	-0.469025190394376	0.06228777472986913	0.3334639984047874	0.02070402966683987	0.1443564708485465	0.2129795700251352	0.3795917246411292	-0.04011304727416266	0.4395986999661494	-0.1104299077323451	0.2144726365269673	-0.03349711469944386	0.05367327609166096	0.1769877934572333	0.150981357593439	0.2175194410429529	0.190389472099688	0.4935317506516976	-0.02687667732906845	0.1869295469785049	0.3422094394718426	0.4084361060944544	-0.08717596591722657	0.2435797674055273	0.4201522491096848	-0.1483685008748005	0.1357905602831876	-0.2420766536860782	-0.3538322213585485	0.1184358158951138
0.364648181553191	0.3690113731783629	0.3624890560571608	0.3060490693673304	0.3762910550835697	0.2495756027945355	0.3693104103126792	0.370507921310136	0.3356316578745417	-0.07420267833279069	-0.456122787803797	-0.3889351085798847	-0.2635927773153449	-0.2526386313872709	0.3594252581497369	-0.4964270331271719	0.3632681992027858	-0.298379159824814	0.36794538982474	-0.3715069333698278	0.2876414057772392	0.5004578063124008	0.3016243123894752	0.3327947642199053	0.3452302760305426	0.2094872688831786	0.2485448537499199	0.3973154628717128	0.1740279625071522	0.089025083648738	0.1734224842619891	0.2541799480457488	0.3394265248304926	-0.1318344979171955	0.5143179628548082	0.04313067881010154	0.2230343304963069	0.2722588921314418	0.4968182776175745	0.2663358301216405	0.1075081450134541	0.2078078829136277	0.3500012508588642	0.1309742376618834	-0.279361297537051	0.4071588548522208	-0.004871848240933486	-0.2136636759993333	-0.1352984469548985
0.4432613744849855	0.4240622821768364	0.4231802947752178	0.4546294237099981	0.393737221855772	0.502362863221846	0.4261619103714375	0.4398709841184021	0.4786437903865513	0.384671704925292	-0.2526752106486204	-0.2201230759512466	-0.1263564390730632	-0.1208291957111543	0.3705315495713492	-0.3356228909190374	0.3165510220647731	-0.4889395634890624	0.420439539635983	-0.1685840153122203	0.4900599518454914	0.3614007143463115	0.4926974193232748	0.4788931829735854	0.4457504238841516	0.01441140000075167	0.5029277441136316	0.211014990774276	0.4986103153410785	0.03396183029234068	0.5021180402603077	0.4976776859030415	0.4551550069765455	-0.1974254226304761	0.4224923682411431	-0.002955995374624423	-0.03682414436046254	0.4649874797255243	0.4644020324519126	0.2063218125934908	-0.1775416987340143	0.375277127798777	0.4364371599669006	-0.2385423002900807	-0.1965586257192436	0.3135372861819261	0.4164707646328898	0.2626616792795257	-0.1002052372400886
