8.148537536367442	-0.002465304195712876	-0.009430510610333478	7.128158145198579	-0.002667664640059831	-0.01361878533556324	-0.1056595181609774	0.002347894934022	0.008756365977355362	7.128146985503617	-0.002670370902091204	-0.01361647436865165	1.165858793212681	0.0005374480210090415	0.004583778028428946	0.7577466581595693	0.001058939525053121	0.005887317691438787	-0.03900721753421894	0.001808009575660408	0.004562846713750385	0.7764034450964088	0.001077293865976678	0.005836143945446671	1.165860652114394	0.0005368679906940973	0.004584361939100324	0.1699583947299652	0.001159360782065855	0.002975020051548786	0.7764035162647176	0.001077984419396284	0.005836336015868927	-0.03902194318027552	0.001811601915577623	0.004559448765655266	0.7577237898305043	0.001057742553284901	0.005884907289665306
1.195256631674324	0.0008740313704423334	-0.008583411835696098	-0.07563824468234498	0.001305861627257597	-0.001032848212351314	-0.6286870892358809	0.003703745542127312	0.00419069899501247	-0.07562038787671616	0.001305943390183249	-0.001033059850589523	-7.705468574129919	0.005533480953931579	0.03017227583410998	1.296133720890194	0.0007958528047745999	-0.003858190127850453	1.670001191638066	-0.0001033080328399011	-0.006505427369146347	1.309525962945133	0.0008614703389950451	-0.003819385421139119	-7.705470778232569	0.005533408325898465	0.03017316949611066	4.615524457562341	-0.003206668905330902	-0.02611379327032878	1.309507149363821	0.0008610956116583096	-0.003818259967547273	1.670032370254516	-0.0001037409416038671	-0.006504575975218318	1.296156646643575	0.0007965956144798965	-0.003857513961418246
-0.7545167114335892	-0.0005660633894198413	-0.003188933404959875	-0.3247870606344986	-0.0005380847305248585	0.001718074187197776	-1.105329871131579	-0.002107814584194232	0.009732005940017772	-0.3247794471305079	-0.0005369305580406702	0.001716933197165948	1.398139294100366	-0.0008560514380969061	-0.006896018742472539	-2.109605911876929	-0.0006337620674063966	0.00844590222975913	4.504324434137684	-0.004369924275123845	-0.00759882663778859	-2.152868198610956	-0.0006919775461855732	0.008431027616979675	1.398138708811326	-0.0008557526599504384	-0.006895804793060113	3.303737397552169	-0.001612370477893773	0.004008376072786995	-2.152871362251729	-0.0006925583209069447	0.008431264010339532	4.50433369517354	-0.004371585654953238	-0.007597086292882304	-2.109592641476232	-0.0006329338163524579	0.008447167617512016
-0.5304904327320807	0.001150576715305144	0.009331394176738207	0.1875442286793816	0.001089382735261092	0.001304509435896641	0.3658684246750918	0.0006337798077403691	-0.001872983308744845	0.1875533014954262	0.001092556373933363	0.001301414014256311	5.96339654700557	-0.002850276215183392	-0.01840034304278887	0.580259365312213	0.0007857151114933455	0.003982168768523035	-0.1552938398832371	0.001803405553140244	0.00157840280739694	0.5962044475219932	0.0007588114010539997	0.003949324913730206	5.963395659609096	-0.002849360317445018	-0.01840024644989262	-0.4539250869047667	0.001843046524932836	0.009538176066003391	0.5962080349525238	0.0007573538546167272	0.003949260900565569	-0.1552939335260879	0.001799030293049426	0.001582756545571208	0.5802801720728228	0.0007876011455951673	0.003985291810825789
-0.1251377598274966	0.000675054278598278	0.006414240572514652	1.979035810765484	-0.000698956194394279	0.0007225243434000551	4.027474706247862	-0.002588156668125892	-0.005401902899664544	1.978984743882851	-0.0007083465524113112	0.0007308711757899526	2.363644440708479	-9.334973107816433e-05	-0.00248644420195964	2.195802591240455	6.601105131368762e-05	-0.001139081372629115	0.9502517206974974	0.0006345254785363935	0.002697566652705335	2.204364402186459	7.768487038656074e-05	-0.001131659326670446	2.363650489217662	-9.540613898277605e-05	-0.00248560420644348	-0.1256896497577915	0.001737785817868541	0.003156069245781438	2.204377425147915	8.071633590798772e-05	-0.001132024408114837	0.9501769935783259	0.0006473533175452576	0.002684971367269651	2.195706948135804	6.101722922761186e-05	-0.001148115551739818
-0.2354459683574989	-0.002296180684378288	-0.006777331559889192	-3.719469362494717	4.618778602563483e-05	0.006849103585220746	0.5379316963427906	-0.0032813146948645	-0.0135171991822038	-3.719437887266571	4.941671374664035e-05	0.006846155003871718	2.361216555980745	-0.004523626274046366	-0.01318353388822509	1.535521495033222	-0.003287267100432591	-0.01068077118387275	-0.9995552655933815	-0.001890765999104832	0.0003350507799540465	1.614847801819419	-0.003337886200336937	-0.01080460281897489	2.361213288713892	-0.004523013682185667	-0.01318319147891865	0.381873783807539	-0.00293471315375118	-0.002780519016252221	1.6148287436507	-0.00333914068036009	-0.01080361598575699	-0.9995020610226001	-0.001895421248157874	0.0003399325487018649	1.535572478533624	-0.003285047959597779	-0.01067721849605749
-0.1788090687705756	-0.0002321993210804352	0.007754120163779165	2.898091199381887	-0.001818164964347633	-0.005616564961407765	0.6982903668612611	-0.0006934507281911243	-0.0005614472782166046	2.898053482121837	-0.001825030471804607	-0.00561049124419631	3.436766103506792	-0.001132589984069735	-0.006567513199231566	1.242991201639571	-0.0002038784398267845	-0.002142097489661831	-1.401035542555273	0.001691016411805489	0.007137363206295254	1.197773428518291	-0.0001821908408898339	-0.002050195115664529	3.436770256858687	-0.001134081725968967	-0.006566905226331497	0.296283747522932	0.001027536770550746	0.0008303823212861884	1.197782922973993	-0.0001799974809131305	-0.002050478028385308	-1.401098276384783	0.00170037223884776	0.007128216406509381	1.242920079943734	-0.000207513122878008	-0.002148686034535734
0.1371961459330882	0.000207833917395148	0.00196069364487777	0.9321083598137023	-0.0001631480586052798	-0.0007349910577491297	4.860664899363999	-0.00180736790804128	-0.01363976311835511	0.9321289063467795	-0.0001591147175707302	-0.0007387192615959943	1.469147681528785	-0.0007012662245689645	-0.003392790033026039	1.424964729906425	-0.0003988125328141246	-0.003478937680207384	0.576553325770927	0.0002331199346966149	-0.0004334315921838404	1.418143035884147	-0.0003944265702664633	-0.003453004281108805	1.469145833474507	-0.0007002980176910308	-0.003392848215256814	-0.2477339806795709	0.0003323454610675688	0.0008132955096369591	1.418138855743005	-0.0003959698004455993	-0.003452777700917626	0.5765809917105216	0.0002275498891020731	-0.0004278887210750598	1.425003986227061	-0.0003964858070660846	-0.003474942450799321
0.06161627063157427	-0.0009903901910212484	-0.003357821291342919	-2.406315512239786	0.001103941343284988	0.006737713888104478	0.03566931242877216	-0.0007283104146925774	-0.003352195783475685	-2.406295625388997	0.001106983420706569	0.006735016271543663	-0.01624395548703508	-0.0003206109408406733	-0.0005657426894820879	-0.08799248412702093	-0.0002825910105967356	-0.001624938052442328	-0.06779594188767722	-0.0004381614270496634	-0.0006949559538899289	-0.08967955066435328	-0.0002980310285407765	-0.001618805010085667	-0.01624619758947767	-0.0003199779831849469	-0.0005659047464835103	-0.06995634146287087	-0.0001496421430572969	-0.0006637744687828287	-0.0896871441567217	-0.0002990278850975838	-0.001618498294435926	-0.06776274928284387	-0.0004423571086917072	-0.0006907873279163897	-0.08795693892225968	-0.0002808862662666393	-0.001621929670584847
0.2402739781483838	0.0002689081775016522	-0.001221466734889774	0.1469077611685436	0.0006665811318627326	-0.0006564009171604934	-0.2007062522543626	0.001230969697618495	0.003340135728817006	0.1469224786528335	0.0006701834740529318	-0.0006597368130456835	-0.04560802375791537	0.0006565480547641189	0.000305187813060545	0.519624718466549	0.0004043797036237938	-1.708517509266669e-05	2.147148334295489	-0.0006083727782598763	-0.007680752544037293	0.5253738425985034	0.0004084628863608027	-1.41589173805578e-05	-0.04560937190021527	0.0006574494754392235	0.0003050144738620828	-0.2431179880463861	0.0006891619843332173	0.002041263185487197	0.5253738228002693	0.0004071004530494398	-1.416207767902597e-05	2.147163816094789	-0.0006133041476988716	-0.007675900612845288	0.5196548400324509	0.0004063630902829177	-1.360691148540726e-05
